citing_publisher,citing_year,cited_name,cited_total,bipoc
WPA,2017,Beth L. Hewett,2,Latinx
WPA,2017,Bill Readings,2,White
WPA,2017,Bonnie Nardi,2,Asian American
WPA,2017,Bradley Dilger,2,White
WPA,2017,Carly Hearn,2,White
WPA,2017,Carol Barnum,2,Latinx
WPA,2017,Carolyn Gardner,2,Asian American
WPA,2017,Carrie Leverenz,2,White
WPA,2017,Celia Rabinowitz,2,Asian American
WPA,2017,Ceorge Kith,2,Asian American
WPA,2017,Charles Hodges,2,Asian American
WPA,2017,Cheryl Johnson,2,Latinx
WPA,2017,Chris M. Anson,2,Latinx
WPA,2017,Christine Denecker,2,Latinx
WPA,2017,Christine R. Farris,2,Latinx
WPA,2017,Christy Caldwell,2,Asian American
WPA,2017,Cindy Lewiecki-Wilson,2,White
WPA,2017,Craig L. Spooner,2,Asian American
WPA,2017,Cretchen B. Rossman,2,Latinx
WPA,2017,Cynthia Haller,2,Latinx
WPA,2017,Daniel Barlow,2,White
WPA,2017,Daniel Keller,2,White
WPA,2017,Danielle Kvanvig,2,White
WPA,2017,Darren Keast,2,White
WPA,2017,David Berliner,2,Latinx
WPA,2017,David Blakesley,2,White
WPA,2017,David Duer,2,Asian American
WPA,2017,David Foster,2,Latinx
WPA,2017,David Green,2,White
WPA,2017,David Roediger,2,Asian American
WPA,2017,David Shumaker,2,White
WPA,2017,David Swallow,2,Asian American
WPA,2017,Debra Bayles Martin.,2,White
WPA,2017,Deirdre Paulsen,2,White
WPA,2017,Derek Mueller,2,White
WPA,2017,Donald Norman,2,Asian American
WPA,2017,Donna O ’Malley,2,Asian American
WPA,2017,Douglas Hesse,2,Asian American
WPA,2017,Eli Goldblart,2,White
WPA,2017,Elizabeth Metzger,2,Latinx
WPA,2017,Elspeth Probyn,2,Asian American
WPA,2017,Emily Daly,2,White
WPA,2017,Eric Jennings,2,Latinx
WPA,2017,Ernst Bloch,2,Latinx
WPA,2017,Eugene Engeldinger,2,White
WPA,2017,Eva Payne,2,White
WPA,2017,Eve Sedgwick,2,Asian American
WPA,2017,Evelyn Ashton-Jones,2,Asian American
WPA,2017,Faye Halpern,2,Latinx
WPA,2017,Foni-Lee Capossela,2,Latinx
WPA,2017,Frances A. Delwiche,2,White
WPA,2017,Gary A. Olson,2,Latinx
WPA,2017,Gary L. Hatch,2,Latinx
WPA,2017,Geneva Gay,2,Asian American
WPA,2017,Geneva Smitherman,2,White
WPA,2017,Genevieve GarciadeMueller,2,Asian American
WPA,2017,Geoff Norman,2,Asian American
WPA,2017,Gloria Ladson-Billings,2,Asian American
WPA,2017,Hans Kishel,2,White
WPA,2017,Helen Foster,2,White
WPA,2017,Helen Ladd,2,Latinx
WPA,2017,Helen Petrie,2,Latinx
WPA,2017,Howard Tinberg,2,White
WPA,2017,Ian Rowlands,2,Latinx
WPA,2017,Iris Ruiz,2,Latinx
WPA,2017,J. Smith,2,Latinx
WPA,2017,Jacqueline Murray,2,Latinx
WPA,2017,James Carr,2,Asian American
WPA,2017,James P Donnelly,2,Latinx
WPA,2017,James Vopat,2,White
WPA,2017,Janet Zepernick,2,Asian American
WPA,2017,Jason C. Crittenden,2,Latinx
WPA,2017,Jean C. Williams,2,White
WPA,2017,Jean Cook,2,Latinx
WPA,2017,Jeanene Light,2,Latinx
WPA,2017,Jeanne Gunner,2,White
WPA,2017,Jeff Seaman,2,Latinx
WPA,2017,Jeffrey M. Ringer,2,Asian American
WPA,2017,Jennifer Clary-Lemon,2,White
WPA,2017,Jennifer Gonzalez,2,Latinx
WPA,2017,Jesse Rothstein,2,Asian American
WPA,2017,Jesse Swan,2,Asian American
WPA,2017,Jill N. Burkland,2,Latinx
WPA,2017,Jill Newby,2,Asian American
WPA,2017,Jim Sandhu,2,Asian American
WPA,2017,Joanna Wolfe,2,White
WPA,2017,Jody Shipka,2,Asian American
WPA,2017,"John Aloysius Cogan, Jr.",2,White
WPA,2017,John Bransford,2,White
WPA,2017,Jon Hufford,2,Latinx
WPA,2017,Jonathan Alexander,2,Latinx
WPA,2017,Jonathan Eldredge,2,White
WPA,2017,Joyce Irene Middleton,2,Latinx
WPA,2017,Joyce R. Walker,2,White
WPA,2017,Judith Halberstam,2,White
WPA,2017,Judith Langer,2,Asian American
WPA,2017,Julie Jung,2,Asian American
WPA,2017,Juliette Corbin,2,White
WPA,2017,Kaijsa Calkins,2,Asian American
WPA,2017,Kanika Arora.,2,White
WPA,2017,Kate Hinnant,2,Latinx
WPA,2017,Katherine Mack,2,White
WPA,2017,Kathleen Blake Yancy,2,White
WPA,2017,Kathleen Dunn De Mers,2,Latinx
WPA,2017,Kathleen J. Ryan,2,White
WPA,2017,Kathleen Puhr,2,Asian American
WPA,2017,Kathryn Waite,2,Latinx
WPA,2017,Kellian Clink,2,Asian American
WPA,2017,Kevin DePew,2,Latinx
WPA,2017,Kevin Mattson,2,Latinx
WPA,2017,Kevin Roozen,2,White
WPA,2017,Kim Chuppa-Cornell,2,Latinx
WPA,2017,King Beach,2,White
WPA,2017,Kristin Heathcock,2,White
WPA,2017,Laura A. Crittenden,2,Asian American
WPA,2017,Laura Brady,2,Latinx
WPA,2017,Laurel Tanner,2,White
WPA,2017,Lennard Davis,2,White
WPA,2017,Leo Parascondola,2,Asian American
WPA,2017,Les Perelman,2,Asian American
WPA,2017,Li Si,2,Asian American
WPA,2017,Liane Robertson,2,White
WPA,2017,Lora Arduser,2,Latinx
WPA,2017,Luc Chinwongs,2,White
WPA,2017,Lynn Newman,2,White
WPA,2017,Lynne Rhodes,2,White
WPA,2017,Mahli Mechenbier,2,Asian American
WPA,2017,Marcia Belcheir,2,Asian American
WPA,2017,Margaret Artman,2,Latinx
WPA,2017,Mark Shadle,2,Asian American
WPA,2017,Mark Zachry.,2,Latinx
WPA,2017,Mary Beth Mazur,2,White
WPA,2017,Matthew R. Kelley,2,White
WPA,2017,Matthew Vetter,2,Latinx
WPA,2017,Megan Oakleaf,2,Asian American
WPA,2017,Melanie Yergeau,2,Asian American
WPA,2017,Melissa Whitesell,2,White
WPA,2017,Michael Bunn,2,Asian American
WPA,2017,Michael Pearce,2,Asian American
WPA,2017,Michael Salvo,2,White
WPA,2017,Michael Vivion,2,White
WPA,2017,Michelle S. Millet,2,Asian American
WPA,2017,Milka Mosley,2,Asian American
WPA,2017,Molly Flaspohler,2,Latinx
WPA,2017,Nancy Welch,2,Latinx
WPA,2017,Nelson Sapp,2,White
WPA,2017,Nicolle Garza,2,Latinx
WPA,2017,Patricia Dunn,2,White
WPA,2017,Patricia Esplin,2,Latinx
WPA,2017,Patricia L. Davies,2,Latinx
WPA,2017,Patricia McAlexander,2,White
WPA,2017,Patrick Corbett,2,White
WPA,2017,Patrick Kavanagh,2,White
WPA,2017,Patrick Sullivan,2,White
WPA,2017,Paul Sawyer,2,Latinx
WPA,2017,Peggy O ’Neill,2,Latinx
WPA,2017,Per Olsson,2,Asian American
WPA,2017,Peter W. Martin,2,Latinx
WPA,2017,Phillip Marzluf,2,White
WPA,2017,Phyllis Levine,2,Asian American
WPA,2017,Pongracz Sennyey,2,Latinx
WPA,2017,Rebecca Moore Howard,2,Asian American
WPA,2017,Rebecca Nowacek,2,Asian American
WPA,2017,Renee Cameto,2,White
WPA,2017,Richard Bullock,2,White
WPA,2017,Richard Larson,2,Latinx
WPA,2017,Richard Sudweeks,2,Asian American
WPA,2017,Robert Gonyea,2,Latinx
WPA,2017,Rodney R. Cocking,2,Latinx
WPA,2017,Ronda Leathers Dively,2,Asian American
WPA,2017,Ronda Portmann,2,White
WPA,2017,Russell Hall,2,White
WPA,2017,Ruth Spack,2,Asian American
WPA,2017,Ruth Stevens,2,Latinx
WPA,2017,S. Rush,2,Latinx
WPA,2017,Saeid Asadi,2,White
WPA,2017,Sally Barr-Ebes,2,White
WPA,2017,Sara Ahmed,2,Latinx
WPA,2017,Sarah Barbara Watstein,2,Asian American
WPA,2017,Sean Zdenek,2,Asian American
WPA,2017,Sheila Slaughter,2,Latinx
WPA,2017,Shen Womack,2,White
WPA,2017,Shevaun E. Watson,2,Latinx
WPA,2017,Silvan Tomkins,2,White
WPA,2017,Smiti Gandhi,2,White
WPA,2017,Sondra Perl,2,Asian American
WPA,2017,Sonia Nieto,2,White
WPA,2017,Steve Lamos,2,Latinx
WPA,2017,Steve Thalheimer,2,Latinx
WPA,2017,"Sudhakar Nuti,",2,Asian American
WPA,2017,Susan Archambault,2,Asian American
WPA,2017,Susan McLeod,2,White
WPA,2017,Susanmarie Harrington,2,White
WPA,2017,Susanne Langer,2,Asian American
WPA,2017,Suzanne Reeve,2,Asian American
WPA,2017,Tarez Samra Graban,2,Asian American
WPA,2017,Teresa Grettano,2,White
WPA,2017,Teresa Redd,2,Asian American
WPA,2017,Terry Myers Zawacki,2,Latinx
WPA,2017,Thomas Sura,2,Latinx
WPA,2017,Tim Peeples,2,Latinx
WPA,2017,Tito G. Nurudeen,2,Asian American
WPA,2017,Tom Eland,2,Asian American
WPA,2017,Tony Scott,2,White
WPA,2017,William Lichten,2,Asian American
WPA,2017,William Moomaw,2,Asian American
WPA,2017,William S. Bradshaw,2,White
WPA,2017,Yvonne Mery,2,Latinx
WPA,2017,bell hooks,2,Latinx
WPA,2017,& Lewiecki-Wilson,1,Latinx
WPA,2017,Abir Mullick,1,White
WPA,2017,Alan Singer,1,Latinx
WPA,2017,Alan Wolfelt,1,Asian American
WPA,2017,Alexander McCormick,1,White
WPA,2017,Alice McIntyre,1,Latinx
WPA,2017,Alison Bechdel,1,Asian American
WPA,2017,Allen Webb,1,White
WPA,2017,Allison P Hobgood,1,Latinx
WPA,2017,Amanda Haertling Thein,1,White
WPA,2017,Amy L. Housley Gaffney,1,White
WPA,2017,Amy Lee,1,Latinx
WPA,2017,Amy Robillard,1,Latinx
WPA,2017,Andrea A. Lunsford,1,White
WPA,2017,Andrea Greenbaum,1,Latinx
WPA,2017,Anne-Maric Womack,1,Asian American
WPA,2017,Anne-Marie Hall.,1,Latinx
WPA,2017,Anne-Marie Womack,1,Asian American
WPA,2017,Annie Paul,1,White
WPA,2017,April Mann,1,Latinx
WPA,2017,Ari D. Ne’eman,1,White
WPA,2017,Arthur Applebee,1,Asian American
WPA,2017,Arthur Rebel,1,White
WPA,2017,Asao B. Inoue,1,Asian American
WPA,2017,Bailey,1,Latinx
WPA,2017,Barbara Hagerty,1,Asian American
WPA,2017,Barbara K. Seeber,1,White
WPA,2017,Barbara L’Eplattenier,1,Asian American
WPA,2017,Barry Alford,1,White
WPA,2017,Beth Bouquet,1,White
WPA,2017,Beth L Hewett,1,Asian American
WPA,2017,Betty Bamberg,1,Latinx
WPA,2017,Betty P. Pytlik Sarah Liggett,1,White
WPA,2017,Bill Hing,1,White
WPA,2017,Brad Jacobson,1,Asian American
WPA,2017,Branda Brueggeman,1,Asian American
WPA,2017,Brenda Brueggeman,1,White
WPA,2017,Brian Ray,1,Latinx
WPA,2017,Bruce Herzberg.,1,Latinx
WPA,2017,Bryan Cook,1,Asian American
WPA,2017,C.S Lewis,1,Latinx
WPA,2017,Carl Whithaus,1,Asian American
WPA,2017,Carol Dweck,1,Latinx
WPA,2017,Carol Patrick,1,Asian American
WPA,2017,Caroline Bodoczky,1,White
WPA,2017,Caroline Eisner,1,Latinx
WPA,2017,Cassie A. Wright,1,White
WPA,2017,Catherine Gewertz,1,Asian American
WPA,2017,Catherine Gwertz,1,Asian American
WPA,2017,Cathryn A. Manduca,1,White
WPA,2017,Cathy Fleischer,1,White
WPA,2017,Charles Blaich,1,Latinx
WPA,2017,Chris Anson,1,Asian American
WPA,2017,Chris Hamel,1,White
WPA,2017,Collie Fulford,1,Latinx
WPA,2017,Courtney,1,Asian American
WPA,2017,Cynthia,1,Latinx
WPA,2017,Dale Shaw.,1,Asian American
WPA,2017,David E. Kirkland,1,Latinx
WPA,2017,David Fairris,1,Asian American
WPA,2017,David M. Williamson,1,White
WPA,2017,David Perkins,1,White
WPA,2017,David Stock.,1,Latinx
WPA,2017,David Williamson,1,Latinx
WPA,2017,Deanna P. Dannels,1,Asian American
WPA,2017,Deborah Cameron,1,Latinx
WPA,2017,Debra Frank Dew,1,Latinx
WPA,2017,Dennis Clayson,1,Asian American
WPA,2017,Diane Kelly-Riley,1,Asian American
WPA,2017,Diane Ravitch,1,Asian American
WPA,2017,Dianne C. Berry,1,Asian American
WPA,2017,Directed by Mel Stuart,1,Asian American
WPA,2017,Dolmage,1,Latinx
WPA,2017,Donald L. Rubin,1,White
WPA,2017,Donald Schon,1,Latinx
WPA,2017,Donna Haraway,1,Latinx
WPA,2017,Donna Niday,1,Asian American
WPA,2017,Doug Lederman,1,Latinx
WPA,2017,Duane Roen,1,Asian American
WPA,2017,E.L McCallum,1,Latinx
WPA,2017,Ed Steinfeld,1,Latinx
WPA,2017,Eduardo Bonilla-Silva,1,Latinx
WPA,2017,Elaine Ostroff,1,Latinx
WPA,2017,Elisabeth Kiibler-Ross,1,Latinx
WPA,2017,Elizabeth Henry,1,Asian American
WPA,2017,Ellen Barton,1,White
WPA,2017,Ellen R. Iverson,1,Asian American
WPA,2017,Emily Baker,1,White
WPA,2017,Eric Hanushek,1,Asian American
WPA,2017,Eric Pritchard,1,Latinx
WPA,2017,Eric Stalions,1,Asian American
WPA,2017,Ernest Pascarella,1,White
WPA,2017,Fadi P. Deek,1,Latinx
WPA,2017,Forrest Parkay,1,Latinx
WPA,2017,Frank Bowe,1,White
WPA,2017,Gail Stygall,1,Asian American
WPA,2017,Gene Glass,1,White
WPA,2017,George Hillocks,1,Latinx
WPA,2017,Gina Tomko,1,White
WPA,2017,Gregg Vanderheiden,1,White
WPA,2017,Gudrun Willett,1,Latinx
WPA,2017,Hal Portner,1,White
WPA,2017,Harvey Freeman,1,White
WPA,2017,Harvey Graff,1,Latinx
WPA,2017,Harvey kail,1,Latinx
WPA,2017,Heather A. Huey,1,Latinx
WPA,2017,Hector Correa,1,Latinx
WPA,2017,Heidi Estrern,1,Latinx
WPA,2017,Helen Raptis,1,Latinx
WPA,2017,"Henry L. Roediger, III",1,Asian American
WPA,2017,Howard Winant,1,White
WPA,2017,Huihua He.,1,Asian American
WPA,2017,Hye Jin Park,1,White
WPA,2017,ITarvev Kail,1,Asian American
WPA,2017,Iris Palmer.,1,Latinx
WPA,2017,Isabelle Thompson,1,Asian American
WPA,2017,Jacob Babb.,1,Latinx
WPA,2017,Jacqueline Rhodes,1,White
WPA,2017,James Berlin,1,Latinx
WPA,2017,James H. Wittebols,1,Latinx
WPA,2017,Jane Detweiler,1,Latinx
WPA,2017,Jane Hill,1,Asian American
WPA,2017,Janet Auten,1,Latinx
WPA,2017,Janet Emig,1,Latinx
WPA,2017,Jay,1,Latinx
WPA,2017,Jay Dolntage,1,Latinx
WPA,2017,Jeanne Fahnestock,1,Latinx
WPA,2017,Jeff Seaman with Russell Poulin Terri Taylor Straut,1,Latinx
WPA,2017,Jeffrey T. Grabill,1,Asian American
WPA,2017,Jessie L. Moore,1,Latinx
WPA,2017,Jey Rey,1,White
WPA,2017,Jill Taylor,1,White
WPA,2017,Jillian Kinzie,1,Latinx
WPA,2017,Jim Mueller,1,White
WPA,2017,Jim Penny,1,Latinx
WPA,2017,Joanne Addison,1,White
WPA,2017,Jody D. Nyquist,1,White
WPA,2017,Joe Cuseo,1,White
WPA,2017,Joe Hardin,1,White
WPA,2017,Joe Potts,1,White
WPA,2017,John Centra,1,Asian American
WPA,2017,John D Bansford,1,White
WPA,2017,John D. Bransford,1,Latinx
WPA,2017,John Hartigan,1,Asian American
WPA,2017,John Jones,1,White
WPA,2017,John Mazzeo,1,White
WPA,2017,John Trimbur.,1,White
WPA,2017,Jon S. Twing,1,Latinx
WPA,2017,Jon Sanford,1,Latinx
WPA,2017,Jonathan Rauch,1,White
WPA,2017,Jory Brass,1,Asian American
WPA,2017,Jose Munoz,1,Asian American
WPA,2017,Josipa Roksa.,1,Latinx
WPA,2017,Julie Kramer,1,Latinx
WPA,2017,Julie Lindquist,1,Latinx
WPA,2017,Julie M. Jensen,1,Asian American
WPA,2017,Kamal Joshi,1,Asian American
WPA,2017,Karen Jung,1,Asian American
WPA,2017,Karen R. Harris.,1,Asian American
WPA,2017,Kate Nielson,1,Asian American
WPA,2017,Kathleen Blake Yancey,1,Latinx
WPA,2017,Kathy V Wills,1,White
WPA,2017,Keith D. Miller,1,White
WPA,2017,Kellie Ottoboni,1,Latinx
WPA,2017,Ken Bain,1,White
WPA,2017,Kenneth Bruffee,1,Asian American
WPA,2017,Kenneth Doka,1,Latinx
WPA,2017,Kenneth Feldman,1,Latinx
WPA,2017,Kerry Rockquemore,1,Latinx
WPA,2017,Kevin E. DePew,1,White
WPA,2017,Kevin Sweeney,1,White
WPA,2017,Kevin Sweeney.,1,White
WPA,2017,Kirsti Sandy,1,Latinx
WPA,2017,Kylene Beers,1,White
WPA,2017,Larry Ludlow,1,White
WPA,2017,Lasisi Ajayi,1,Asian American
WPA,2017,Laura A. Schieve,1,Latinx
WPA,2017,Laura Saltz,1,Latinx
WPA,2017,Lawrence A. Roche,1,White
WPA,2017,Lee Carroll,1,White
WPA,2017,Lee Odell,1,Asian American
WPA,2017,Lee Shulman,1,Latinx
WPA,2017,Leonie Haimson,1,Asian American
WPA,2017,Leslie Carr,1,Latinx
WPA,2017,Leslie Rush,1,White
WPA,2017,Linda S. Fidell.,1,White
WPA,2017,Lisa Mastrangelo,1,Latinx
WPA,2017,Litsa E. Williams,1,Asian American
WPA,2017,Lloyd Bitzer,1,Latinx
WPA,2017,Lona J. Turner,1,White
WPA,2017,M Soliday,1,Latinx
WPA,2017,Malea Powell,1,White
WPA,2017,Marcia Belchier,1,Asian American
WPA,2017,Margaret,1,White
WPA,2017,Margaret J. Finders,1,Asian American
WPA,2017,Marie K. Norman.,1,Latinx
WPA,2017,Marjorie Cohen,1,Latinx
WPA,2017,Mark A. McDaniel.,1,Latinx
WPA,2017,Mark Mossman,1,Asian American
WPA,2017,Marlene Scardamalia.,1,Asian American
WPA,2017,Marsha C. Lovett,1,Latinx
WPA,2017,Marshalyn Yeargin-Allsopp,1,White
WPA,2017,Martha Rose,1,Latinx
WPA,2017,Martha Vicious,1,Latinx
WPA,2017,Mary Johnson,1,White
WPA,2017,Mary Lee Smith,1,White
WPA,2017,Mary Stone,1,Asian American
WPA,2017,Maureen McBride,1,White
WPA,2017,Meg Morgan,1,Latinx
WPA,2017,Merry Perry,1,Latinx
WPA,2017,Mica Pollock,1,White
WPA,2017,Michael D. Kogan,1,White
WPA,2017,Michael L. Michlin,1,White
WPA,2017,Michael L. Unger,1,Asian American
WPA,2017,Michael Olivas,1,Latinx
WPA,2017,Michael W. Bridges,1,Asian American
WPA,2017,Michele DiPietro,1,Latinx
WPA,2017,Mike Jones,1,White
WPA,2017,Mikko Tuhkanen,1,Asian American
WPA,2017,Mindy Marks,1,Asian American
WPA,2017,Misty Sawatzy,1,Asian American
WPA,2017,Molly Story,1,Asian American
WPA,2017,Mya Poe,1,White
WPA,2017,Natalie Syzmanski,1,White
WPA,2017,Neil Ruiz,1,Asian American
WPA,2017,Norman Coombs,1,Latinx
WPA,2017,Pamela Flash,1,White
WPA,2017,Pamela Moss,1,Latinx
WPA,2017,Paolo Freire,1,White
WPA,2017,Patricia Sullivan,1,White
WPA,2017,Patrick Cook,1,Asian American
WPA,2017,Patrick O’Donnell,1,Asian American
WPA,2017,Paul Anderson,1,Latinx
WPA,2017,Paul Matusda,1,Latinx
WPA,2017,Paula Gillespie,1,Latinx
WPA,2017,Peter Hegarty,1,White
WPA,2017,Peter Kuhn,1,Latinx
WPA,2017,Peter McLaren,1,Asian American
WPA,2017,Peter Van Petegetn,1,White
WPA,2017,Philip B. Stark,1,White
WPA,2017,Price,1,White
WPA,2017,Randall Bass,1,Latinx
WPA,2017,Randi Korn,1,Latinx
WPA,2017,Rebecca Day Babcock,1,White
WPA,2017,Rich Rice,1,Latinx
WPA,2017,Richard Haswell,1,Asian American
WPA,2017,Robert M. Gonyea,1,White
WPA,2017,Robert MacNeil,1,Asian American
WPA,2017,Robert Parker,1,White
WPA,2017,Robert Tremmel,1,Asian American
WPA,2017,Robert. Schmidt,1,Asian American
WPA,2017,Robin A. Cohen,1,White
WPA,2017,Rory Lee,1,Asian American
WPA,2017,Rosemary Winslow,1,Latinx
WPA,2017,Ruth Frankenberg,1,Asian American
WPA,2017,Ruth Kistler,1,White
WPA,2017,S. Jamieson,1,Asian American
WPA,2017,Scott Gage,1,Latinx
WPA,2017,Scott Warnock,1,Asian American
WPA,2017,Scott Weeden,1,White
WPA,2017,Shane Borrowman,1,White
WPA,2017,Shannon Madden,1,White
WPA,2017,Shari Stenberg,1,Latinx
WPA,2017,Sharifa Daniels,1,Asian American
WPA,2017,Sharon Crowley,1,Latinx
WPA,2017,Sheree Boulet,1,Asian American
WPA,2017,Sid Gilbert,1,Latinx
WPA,2017,Sierra Oshrin,1,Latinx
WPA,2017,Stacey Decker,1,Asian American
WPA,2017,Stanislas Dehaene,1,Latinx
WPA,2017,Stephanie Wildman,1,Latinx
WPA,2017,Stephen Brookfield,1,White
WPA,2017,Stephen Cornman,1,Asian American
WPA,2017,Stephen J. Blumberg,1,Latinx
WPA,2017,Stephen Porter,1,Latinx
WPA,2017,Steve Chatman,1,Asian American
WPA,2017,Steve Fisher,1,White
WPA,2017,Steven Brown,1,Latinx
WPA,2017,Steven Stemler,1,Asian American
WPA,2017,Steven VanderStaay,1,White
WPA,2017,Stuart Blythe,1,Latinx
WPA,2017,Sue Dinitz,1,Latinx
WPA,2017,Sumi Bannerjee,1,Latinx
WPA,2017,Susan Jarratt,1,Asian American
WPA,2017,Susan Wyche,1,White
WPA,2017,Susanna Visser,1,White
WPA,2017,Tabitha,1,Asian American
WPA,2017,Tabitha M. Bailey,1,Latinx
WPA,2017,Tara Wood,1,White
WPA,2017,TaraToutant,1,Latinx
WPA,2017,Terry Zawacki,1,White
WPA,2017,Teun vanDijk,1,Asian American
WPA,2017,Theresa Enos,1,Asian American
WPA,2017,Therese Kuhs,1,Asian American
WPA,2017,Therese Rando,1,Latinx
WPA,2017,Thomas Recchio,1,Latinx
WPA,2017,Timothy Shanahan,1,Asian American
WPA,2017,Tricia A. Seifert,1,White
WPA,2017,Tyrone A. Forman,1,Asian American
WPA,2017,Valerie Kinloch,1,Asian American
WPA,2017,Valerie Strauss,1,White
WPA,2017,Vladimir Briber,1,Latinx
WPA,2017,Walter D. Way,1,Latinx
WPA,2017,Wayne Camara,1,Latinx
WPA,2017,Webster Newbold,1,Latinx
WPA,2017,Wendell Berry,1,Asian American
WPA,2017,William Broz,1,White
WPA,2017,William Buskist.,1,Latinx
WPA,2017,William Saunder,1,Latinx
WPA,2017,William Smith,1,Asian American
WPA,2017,William Worden,1,Asian American
WPA,2017,Yellowlees Douglas,1,White
WPA,2017,Zelda F. Gamson,1,Latinx
WPA,2017,Zoltan Dienes,1,White
WPA,2017,\Libby Miles,1,White
WPA,2017,liana Lyn Schreiber,1,Asian American
WPA,2017,nan Donna,1,Latinx
WPA,2017,nan Georgie,1,Latinx
WPA,2017,nan Kevin,1,White
WPA,2017,nan Michaela,1,White
WPA,2017,nan Saima,1,Latinx
WPA,2017,nan Steve,1,White
WPA,2018,Elizabeth Wardle,12,White
WPA,2018,Kara Taczak,12,Latinx
WPA,2018,Kathleen Blake Yancy,9,Latinx
WPA,2018,Anis Bawarshi,8,White
WPA,2018,Erika Lindemann,6,White
WPA,2018,Ryan Skinnell,5,White
WPA,2018,Amy Stolley,4,Asian American
WPA,2018,Anne Beaufort,4,Asian American
WPA,2018,Ben Feigert,4,Asian American
WPA,2018,Bonnie Smith,4,Asian American
WPA,2018,Bridget Fullerton,4,Asian American
WPA,2018,Catherine Latterell,4,White
WPA,2018,Charles Bazerman,4,White
WPA,2018,Cheryl Campanella Bracken,4,White
WPA,2018,Chris Gallagher,4,Latinx
WPA,2018,Chris W. Gallagher.,4,Latinx
WPA,2018,David R. Russell,4,Asian American
WPA,2018,David Sears,4,White
WPA,2018,Debra Dew,4,Asian American
WPA,2018,Donald Schon,4,White
WPA,2018,Dudley Reynolds,4,Asian American
WPA,2018,Eileen James,4,White
WPA,2018,Elizabeth Brewer,4,Asian American
WPA,2018,Eve Proper,4,Asian American
WPA,2018,Gavriel Salomon,4,White
WPA,2018,Howard Tinberg,4,Latinx
WPA,2018,Jacqulyn Lauer-Glebov,4,White
WPA,2018,Jenna Morton-Aiken,4,White
WPA,2018,Jennifer Phegley,4,Latinx
WPA,2018,Jennifer Snyder-Duch,4,Latinx
WPA,2018,John Brereton,4,Latinx
WPA,2018,John D. Bransford,4,White
WPA,2018,Kay Halasek.,4,Latinx
WPA,2018,Liane Robertson,4,Latinx
WPA,2018,Linda Adler-Kassner,4,White
WPA,2018,Lucille McCarthy,4,White
WPA,2018,Mariana Abuan,4,Asian American
WPA,2018,Mark Williams,4,Latinx
WPA,2018,Mary Lou Odom,4,Asian American
WPA,2018,Matthew Kilian McCurrie.,4,White
WPA,2018,Megan Schoen,4,White
WPA,2018,Megan Titus.,4,White
WPA,2018,Melinda Turnley,4,Asian American
WPA,2018,Mike Rose,4,White
WPA,2018,Nancy Welch,4,Latinx
WPA,2018,Paul Shovlin,4,White
WPA,2018,Peggy O’Neill,4,Asian American
WPA,2018,Rachel Goldberg,4,Asian American
WPA,2018,Rebecca Nowacek,4,Asian American
WPA,2018,Rebecca Schoenike Nowacek,4,Asian American
WPA,2018,Rhonda Leathers Dively,4,White
WPA,2018,Robert Haskell,4,Asian American
WPA,2018,Robin Gallaher,4,Asian American
WPA,2018,Roxanne Mountford,4,Latinx
WPA,2018,Sharon Crowley,4,Asian American
WPA,2018,Stephen A Bernhardt,4,Latinx
WPA,2018,Vic Mortimer,4,White
WPA,2018,Wayne Booth,4,White
WPA,2018,Andrea Lunsford,3,Latinx
WPA,2018,Barbara Brothers,3,White
WPA,2018,Ben McClelland,3,White
WPA,2018,Beth Greenberg,3,Latinx
WPA,2018,Charles Moran,3,White
WPA,2018,Donald McQuade,3,White
WPA,2018,Ellen Nold,3,Asian American
WPA,2018,Geoffrey Weinman,3,White
WPA,2018,Greg Larkin,3,Asian American
WPA,2018,Harry M. Solomon,3,Latinx
WPA,2018,Harvey Wiener,3,White
WPA,2018,John R. Hayes,3,White
WPA,2018,Joseph Comprone,3,Latinx
WPA,2018,Karl Taylor,3,Asian American
WPA,2018,Linda Flower,3,White
WPA,2018,Maxine Hairston,3,Asian American
WPA,2018,Richard Gebhardt,3,White
WPA,2018,Richard Marius,3,White
WPA,2018,Robert Bataille,3,Asian American
WPA,2018,Robert Connors,3,White
WPA,2018,Robert Lyons,3,White
WPA,2018,"Thomas,Jr. Bonner",3,Asian American
WPA,2018,Alice Horning,2,White
WPA,2018,Barbara L’Eplattenier,2,Latinx
WPA,2018,Bruce Horner,2,Latinx
WPA,2018,David Gold,2,White
WPA,2018,James Collins,2,White
WPA,2018,Joanne Baird Giordano,2,Latinx
WPA,2018,Kelly Ritter,2,White
WPA,2018,Lisa Mastrangelo,2,White
WPA,2018,Mike Baynham,2,White
WPA,2018,Patricia Gandara,2,White
WPA,2018,Stef Slembrouck,2,Latinx
WPA,2018,Tony Scott,2,Latinx
WPA,2018,Alexis E. Ramsey,1,Asian American
WPA,2018,Amy Ferdinandt Stolley.,1,Latinx
WPA,2018,Amy Lynch-Biniek,1,Asian American
WPA,2018,Andrea Beach,1,Latinx
WPA,2018,Andrea L. Beach,1,Latinx
WPA,2018,Ann E. Austin,1,Latinx
WPA,2018,Anna Knutson,1,Latinx
WPA,2018,Arlette Farge,1,Asian American
WPA,2018,Asao B. Inoue,1,Asian American
WPA,2018,Asao Inoue,1,Latinx
WPA,2018,Aubrey Schiavone,1,White
